ds,y
2022-10-07,2.0
2022-10-14,0.0
2022-10-21,1.0
2022-10-28,1.0
2022-11-04,1.0
2022-11-11,0.0
2022-11-18,1.0
2022-11-25,1.0
2022-12-02,0.0
2022-12-09,1.0
2022-12-16,3.0
2022-12-23,4.0
2022-12-30,2.0
2023-01-06,4.0
2023-01-13,3.0
2023-01-20,0.0
2023-01-27,0.0
2023-02-03,0.0
2023-02-10,0.0
2023-02-17,159.0
2023-02-24,1.0
2023-03-03,186.0
2023-03-10,4.0
2023-03-17,38.0
2023-03-24,2.0
2023-03-31,1.0
2023-04-07,2.0
2023-04-14,0.0
2023-04-21,15.0
2023-04-28,9.0
2023-05-05,2.0
2023-05-12,272.0
2023-05-19,0.0
2023-05-26,2.0
2023-06-02,4.0
2023-06-09,1.0
2023-06-16,1.0
2023-06-23,3.0
2023-06-30,2.0
2023-07-07,1.0
2023-07-14,2.0
2023-07-21,0.0
2023-07-28,1.0
2023-08-04,0.0
2023-08-11,2.0
2023-08-18,0.0
2023-08-25,0.0
2023-09-01,2.0
2023-09-08,0.0
2023-09-15,0.0
2023-09-22,1.0
2023-09-29,0.0
2023-10-06,1.0
2023-10-13,5.0
2023-10-20,0.0
2023-10-27,2.0
2023-11-03,1.0
2023-11-10,4.0
2023-11-17,2.0
2023-11-24,1.0
2023-12-01,0.0
2023-12-08,1.0
2023-12-15,1.0
2023-12-22,1.0
2023-12-29,0.0
2024-01-05,0.0
2024-01-12,0.0
2024-01-19,1.0
2024-01-26,1.0
2024-02-02,0.0
2024-02-09,0.0
2024-02-16,0.0
2024-02-23,0.0
2024-03-01,0.0
2024-03-08,1.0
